"pseudo_subid","exp_subid","exp_cond","mov_name","eventNo","separated","recall","condition","movName"
83,47710,"continuous","corn",59,TRUE,0,"Uninterrupted","Corn"
83,47710,"continuous","corn",60,FALSE,0,"Uninterrupted","Corn"
83,47710,"continuous","corn",61,FALSE,0,"Uninterrupted","Corn"
83,47710,"continuous","corn",62,FALSE,0,"Uninterrupted","Corn"
83,47710,"continuous","corn",63,FALSE,0,"Uninterrupted","Corn"
83,47710,"continuous","corn",64,FALSE,0,"Uninterrupted","Corn"
83,47710,"continuous","corn",65,TRUE,1,"Uninterrupted","Corn"
83,47710,"continuous","corn",66,FALSE,0,"Uninterrupted","Corn"
83,47710,"continuous","corn",67,FALSE,0,"Uninterrupted","Corn"
83,47710,"continuous","corn",68,FALSE,0,"Uninterrupted","Corn"
83,47710,"continuous","corn",69,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",1,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",2,FALSE,1,"Uninterrupted","Corn"
84,62494,"continuous","corn",3,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",4,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",5,FALSE,1,"Uninterrupted","Corn"
84,62494,"continuous","corn",6,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",7,TRUE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",8,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",9,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",10,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",11,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",12,FALSE,1,"Uninterrupted","Corn"
84,62494,"continuous","corn",13,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",14,TRUE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",15,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",16,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",17,FALSE,1,"Uninterrupted","Corn"
84,62494,"continuous","corn",18,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",19,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",20,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",21,TRUE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",22,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",23,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",24,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",25,FALSE,1,"Uninterrupted","Corn"
84,62494,"continuous","corn",26,FALSE,1,"Uninterrupted","Corn"
84,62494,"continuous","corn",27,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",28,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",29,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",30,TRUE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",31,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",32,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",33,FALSE,1,"Uninterrupted","Corn"
84,62494,"continuous","corn",34,FALSE,1,"Uninterrupted","Corn"
84,62494,"continuous","corn",35,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",36,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",37,TRUE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",38,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",39,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",40,FALSE,1,"Uninterrupted","Corn"
84,62494,"continuous","corn",41,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",42,FALSE,1,"Uninterrupted","Corn"
84,62494,"continuous","corn",43,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",44,FALSE,1,"Uninterrupted","Corn"
84,62494,"continuous","corn",45,TRUE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",46,FALSE,1,"Uninterrupted","Corn"
84,62494,"continuous","corn",47,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",48,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",49,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",50,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",51,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",52,TRUE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",53,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",54,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",55,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",56,FALSE,1,"Uninterrupted","Corn"
84,62494,"continuous","corn",57,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",58,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",59,TRUE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",60,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",61,FALSE,1,"Uninterrupted","Corn"
84,62494,"continuous","corn",62,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",63,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",64,FALSE,1,"Uninterrupted","Corn"
84,62494,"continuous","corn",65,TRUE,1,"Uninterrupted","Corn"
84,62494,"continuous","corn",66,FALSE,1,"Uninterrupted","Corn"
84,62494,"continuous","corn",67,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",68,FALSE,0,"Uninterrupted","Corn"
84,62494,"continuous","corn",69,FALSE,0,"Uninterrupted","Corn"
85,54,"jumbled","corn",1,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",2,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",3,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",4,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",5,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",6,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",7,TRUE,0,"Jumbled","Corn"
85,54,"jumbled","corn",8,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",9,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",10,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",11,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",12,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",13,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",14,TRUE,0,"Jumbled","Corn"
85,54,"jumbled","corn",15,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",16,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",17,FALSE,1,"Jumbled","Corn"
85,54,"jumbled","corn",18,FALSE,1,"Jumbled","Corn"
85,54,"jumbled","corn",19,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",20,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",21,TRUE,0,"Jumbled","Corn"
85,54,"jumbled","corn",22,FALSE,1,"Jumbled","Corn"
85,54,"jumbled","corn",23,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",24,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",25,FALSE,1,"Jumbled","Corn"
85,54,"jumbled","corn",26,FALSE,1,"Jumbled","Corn"
85,54,"jumbled","corn",27,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",28,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",29,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",30,TRUE,0,"Jumbled","Corn"
85,54,"jumbled","corn",31,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",32,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",33,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",34,FALSE,1,"Jumbled","Corn"
85,54,"jumbled","corn",35,FALSE,1,"Jumbled","Corn"
85,54,"jumbled","corn",36,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",37,TRUE,0,"Jumbled","Corn"
85,54,"jumbled","corn",38,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",39,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",40,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",41,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",42,FALSE,1,"Jumbled","Corn"
85,54,"jumbled","corn",43,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",44,FALSE,1,"Jumbled","Corn"
85,54,"jumbled","corn",45,TRUE,0,"Jumbled","Corn"
85,54,"jumbled","corn",46,FALSE,1,"Jumbled","Corn"
85,54,"jumbled","corn",47,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",48,FALSE,1,"Jumbled","Corn"
85,54,"jumbled","corn",49,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",50,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",51,FALSE,1,"Jumbled","Corn"
85,54,"jumbled","corn",52,TRUE,0,"Jumbled","Corn"
85,54,"jumbled","corn",53,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",54,FALSE,1,"Jumbled","Corn"
85,54,"jumbled","corn",55,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",56,FALSE,1,"Jumbled","Corn"
85,54,"jumbled","corn",57,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",58,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",59,TRUE,0,"Jumbled","Corn"
85,54,"jumbled","corn",60,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",61,FALSE,1,"Jumbled","Corn"
85,54,"jumbled","corn",62,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",63,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",64,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",65,TRUE,0,"Jumbled","Corn"
85,54,"jumbled","corn",66,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",67,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",68,FALSE,0,"Jumbled","Corn"
85,54,"jumbled","corn",69,FALSE,0,"Jumbled","Corn"
86,63007,"continuous","corn",1,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",2,FALSE,1,"Uninterrupted","Corn"
86,63007,"continuous","corn",3,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",4,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",5,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",6,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",7,TRUE,1,"Uninterrupted","Corn"
86,63007,"continuous","corn",8,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",9,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",10,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",11,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",12,FALSE,1,"Uninterrupted","Corn"
86,63007,"continuous","corn",13,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",14,TRUE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",15,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",16,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",17,FALSE,1,"Uninterrupted","Corn"
86,63007,"continuous","corn",18,FALSE,1,"Uninterrupted","Corn"
86,63007,"continuous","corn",19,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",20,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",21,TRUE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",22,FALSE,1,"Uninterrupted","Corn"
86,63007,"continuous","corn",23,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",24,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",25,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",26,FALSE,1,"Uninterrupted","Corn"
86,63007,"continuous","corn",27,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",28,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",29,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",30,TRUE,1,"Uninterrupted","Corn"
86,63007,"continuous","corn",31,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",32,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",33,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",34,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",35,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",36,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",37,TRUE,1,"Uninterrupted","Corn"
86,63007,"continuous","corn",38,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",39,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",40,FALSE,1,"Uninterrupted","Corn"
86,63007,"continuous","corn",41,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",42,FALSE,1,"Uninterrupted","Corn"
86,63007,"continuous","corn",43,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",44,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",45,TRUE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",46,FALSE,1,"Uninterrupted","Corn"
86,63007,"continuous","corn",47,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",48,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",49,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",50,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",51,FALSE,1,"Uninterrupted","Corn"
86,63007,"continuous","corn",52,TRUE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",53,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",54,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",55,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",56,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",57,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",58,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",59,TRUE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",60,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",61,FALSE,1,"Uninterrupted","Corn"
86,63007,"continuous","corn",62,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",63,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",64,FALSE,1,"Uninterrupted","Corn"
86,63007,"continuous","corn",65,TRUE,1,"Uninterrupted","Corn"
86,63007,"continuous","corn",66,FALSE,1,"Uninterrupted","Corn"
86,63007,"continuous","corn",67,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",68,FALSE,0,"Uninterrupted","Corn"
86,63007,"continuous","corn",69,FALSE,0,"Uninterrupted","Corn"
87,20,"jumbled","corn",1,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",2,FALSE,1,"Jumbled","Corn"
87,20,"jumbled","corn",3,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",4,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",5,FALSE,1,"Jumbled","Corn"
87,20,"jumbled","corn",6,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",7,TRUE,0,"Jumbled","Corn"
87,20,"jumbled","corn",8,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",9,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",10,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",11,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",12,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",13,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",14,TRUE,0,"Jumbled","Corn"
87,20,"jumbled","corn",15,FALSE,1,"Jumbled","Corn"
87,20,"jumbled","corn",16,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",17,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",18,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",19,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",20,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",21,TRUE,0,"Jumbled","Corn"
87,20,"jumbled","corn",22,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",23,FALSE,1,"Jumbled","Corn"
87,20,"jumbled","corn",24,FALSE,1,"Jumbled","Corn"
87,20,"jumbled","corn",25,FALSE,1,"Jumbled","Corn"
87,20,"jumbled","corn",26,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",27,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",28,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",29,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",30,TRUE,0,"Jumbled","Corn"
87,20,"jumbled","corn",31,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",32,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",33,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",34,FALSE,1,"Jumbled","Corn"
87,20,"jumbled","corn",35,FALSE,1,"Jumbled","Corn"
87,20,"jumbled","corn",36,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",37,TRUE,0,"Jumbled","Corn"
87,20,"jumbled","corn",38,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",39,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",40,FALSE,1,"Jumbled","Corn"
87,20,"jumbled","corn",41,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",42,FALSE,1,"Jumbled","Corn"
87,20,"jumbled","corn",43,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",44,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",45,TRUE,0,"Jumbled","Corn"
87,20,"jumbled","corn",46,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",47,FALSE,1,"Jumbled","Corn"
87,20,"jumbled","corn",48,FALSE,1,"Jumbled","Corn"
87,20,"jumbled","corn",49,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",50,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",51,FALSE,1,"Jumbled","Corn"
87,20,"jumbled","corn",52,TRUE,0,"Jumbled","Corn"
87,20,"jumbled","corn",53,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",54,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",55,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",56,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",57,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",58,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",59,TRUE,0,"Jumbled","Corn"
87,20,"jumbled","corn",60,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",61,FALSE,1,"Jumbled","Corn"
87,20,"jumbled","corn",62,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",63,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",64,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",65,TRUE,0,"Jumbled","Corn"
87,20,"jumbled","corn",66,FALSE,1,"Jumbled","Corn"
87,20,"jumbled","corn",67,FALSE,1,"Jumbled","Corn"
87,20,"jumbled","corn",68,FALSE,0,"Jumbled","Corn"
87,20,"jumbled","corn",69,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",1,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",2,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",3,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",4,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",5,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",6,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",7,TRUE,0,"Jumbled","Corn"
88,18,"jumbled","corn",8,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",9,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",10,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",11,FALSE,1,"Jumbled","Corn"
88,18,"jumbled","corn",12,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",13,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",14,TRUE,0,"Jumbled","Corn"
88,18,"jumbled","corn",15,FALSE,1,"Jumbled","Corn"
88,18,"jumbled","corn",16,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",17,FALSE,1,"Jumbled","Corn"
88,18,"jumbled","corn",18,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",19,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",20,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",21,TRUE,0,"Jumbled","Corn"
88,18,"jumbled","corn",22,FALSE,1,"Jumbled","Corn"
88,18,"jumbled","corn",23,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",24,FALSE,1,"Jumbled","Corn"
88,18,"jumbled","corn",25,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",26,FALSE,1,"Jumbled","Corn"
88,18,"jumbled","corn",27,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",28,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",29,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",30,TRUE,1,"Jumbled","Corn"
88,18,"jumbled","corn",31,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",32,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",33,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",34,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",35,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",36,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",37,TRUE,0,"Jumbled","Corn"
88,18,"jumbled","corn",38,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",39,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",40,FALSE,1,"Jumbled","Corn"
88,18,"jumbled","corn",41,FALSE,1,"Jumbled","Corn"
88,18,"jumbled","corn",42,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",43,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",44,FALSE,1,"Jumbled","Corn"
88,18,"jumbled","corn",45,TRUE,0,"Jumbled","Corn"
88,18,"jumbled","corn",46,FALSE,1,"Jumbled","Corn"
88,18,"jumbled","corn",47,FALSE,1,"Jumbled","Corn"
88,18,"jumbled","corn",48,FALSE,1,"Jumbled","Corn"
88,18,"jumbled","corn",49,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",50,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",51,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",52,TRUE,1,"Jumbled","Corn"
88,18,"jumbled","corn",53,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",54,FALSE,1,"Jumbled","Corn"
88,18,"jumbled","corn",55,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",56,FALSE,1,"Jumbled","Corn"
88,18,"jumbled","corn",57,FALSE,1,"Jumbled","Corn"
88,18,"jumbled","corn",58,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",59,TRUE,0,"Jumbled","Corn"
88,18,"jumbled","corn",60,FALSE,1,"Jumbled","Corn"
88,18,"jumbled","corn",61,FALSE,1,"Jumbled","Corn"
88,18,"jumbled","corn",62,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",63,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",64,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",65,TRUE,0,"Jumbled","Corn"
88,18,"jumbled","corn",66,FALSE,1,"Jumbled","Corn"
88,18,"jumbled","corn",67,FALSE,0,"Jumbled","Corn"
88,18,"jumbled","corn",68,FALSE,1,"Jumbled","Corn"
88,18,"jumbled","corn",69,FALSE,1,"Jumbled","Corn"
89,51184,"continuous","corn",1,FALSE,0,"Uninterrupted","Corn"
89,51184,"continuous","corn",2,FALSE,1,"Uninterrupted","Corn"
89,51184,"continuous","corn",3,FALSE,0,"Uninterrupted","Corn"
89,51184,"continuous","corn",4,FALSE,0,"Uninterrupted","Corn"
89,51184,"continuous","corn",5,FALSE,1,"Uninterrupted","Corn"
89,51184,"continuous","corn",6,FALSE,0,"Uninterrupted","Corn"
89,51184,"continuous","corn",7,TRUE,0,"Uninterrupted","Corn"
89,51184,"continuous","corn",8,FALSE,0,"Uninterrupted","Corn"
89,51184,"continuous","corn",9,FALSE,0,"Uninterrupted","Corn"
89,51184,"continuous","corn",10,FALSE,0,"Uninterrupted","Corn"
89,51184,"continuous","corn",11,FALSE,0,"Uninterrupted","Corn"
89,51184,"continuous","corn",12,FALSE,0,"Uninterrupted","Corn"
89,51184,"continuous","corn",13,FALSE,0,"Uninterrupted","Corn"
89,51184,"continuous","corn",14,TRUE,0,"Uninterrupted","Corn"
89,51184,"continuous","corn",15,FALSE,0,"Uninterrupted","Corn"
89,51184,"continuous","corn",16,FALSE,0,"Uninterrupted","Corn"
89,51184,"continuous","corn",17,FALSE,1,"Uninterrupted","Corn"
89,51184,"continuous","corn",18,FALSE,0,"Uninterrupted","Corn"
89,51184,"continuous","corn",19,FALSE,0,"Uninterrupted","Corn"
89,51184,"continuous","corn",20,FALSE,0,"Uninterrupted","Corn"
89,51184,"continuous","corn",21,TRUE,0,"Uninterrupted","Corn"
89,51184,"continuous","corn",22,FALSE,1,"Uninterrupted","Corn"
89,51184,"continuous","corn",23,FALSE,0,"Uninterrupted","Corn"
89,51184,"continuous","corn",24,FALSE,0,"Uninterrupted","Corn"
89,51184,"continuous","corn",25,FALSE,0,"Uninterrupted","Corn"
89,51184,"continuous","corn",26,FALSE,1,"Uninterrupted","Corn"
89,51184,"continuous","corn",27,FALSE,0,"Uninterrupted","Corn"
89,51184,"continuous","corn",28,FALSE,0,"Uninterrupted","Corn"
89,51184,"continuous","corn",29,FALSE,0,"Uninterrupted","Corn"
89,51184,"continuous","corn",30,TRUE,0,"Uninterrupted","Corn"
89,51184,"continuous","corn",31,FALSE,0,"Uninterrupted","Corn"
89,51184,"continuous","corn",32,FALSE,0,"Uninterrupted","Corn"
89,51184,"continuous","corn",33,FALSE,0,"Uninterrupted","Corn"
89,51184,"continuous","corn",34,FALSE,0,"Uninterrupted","Corn"
89,51184,"continuous","corn",35,FALSE,0,"Uninterrupted","Corn"
89,51184,"continuous","corn",36,FALSE,0,"Uninterrupted","Corn"
89,51184,"continuous","corn",37,TRUE,0,"Uninterrupted","Corn"
89,51184,"continuous","corn",38,FALSE,0,"Uninterrupted","Corn"
89,51184,"continuous","corn",39,FALSE,0,"Uninterrupted","Corn"
89,51184,"continuous","corn",40,FALSE,0,"Uninterrupted","Corn"
